s_value,l_value,continent_index,sub,continent_code,continent_label,subs,h_base,h_span,color_continent,h_base_area,color_area,color_hex,color_code,area_code,hue
1.0,0.7,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#d7ff65,15,9,0.21
0.4,0.5,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#b2a84c,16,6,0.15
0.4,0.5,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#b0b24c,16,7,0.17
0.4,0.5,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#a4b24c,16,8,0.19
0.4,0.5,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#97b24c,16,9,0.21
0.4,0.4,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#8e863d,17,6,0.15
0.4,0.4,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#8d8e3d,17,7,0.17
0.4,0.4,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#838e3d,17,8,0.19
0.4,0.4,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#798e3d,17,9,0.21
0.4,0.6,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#c1b970,18,6,0.15
0.4,0.6,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#c0c170,18,7,0.17
0.4,0.6,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#b6c170,18,8,0.19
0.4,0.6,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#acc170,18,9,0.21
0.4,0.3,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#6b642d,19,6,0.15
0.4,0.3,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#696b2d,19,7,0.17
0.4,0.3,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#626b2d,19,8,0.19
0.4,0.3,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#5b6b2d,19,9,0.21
0.4,0.7,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#d1ca93,20,6,0.15
0.4,0.7,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#cfd193,20,7,0.17
0.4,0.7,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#c8d193,20,8,0.19
0.4,0.7,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#c1d193,20,9,0.21
0.25,0.5,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#9f995f,21,6,0.15
0.25,0.5,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#9e9f5f,21,7,0.17
0.25,0.5,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#969f5f,21,8,0.19
0.25,0.5,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#8e9f5f,21,9,0.21
0.25,0.4,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#7f7a4c,22,6,0.15
0.25,0.4,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#7e7f4c,22,7,0.17
0.25,0.4,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#787f4c,22,8,0.19
0.25,0.4,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#727f4c,22,9,0.21
0.25,0.6,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#b2ad7f,23,6,0.15
0.25,0.6,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#b1b27f,23,7,0.17
0.25,0.6,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#abb27f,23,8,0.19
0.25,0.6,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#a5b27f,23,9,0.21
0.25,0.3,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#5f5b39,24,6,0.15
0.25,0.3,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#5e5f39,24,7,0.17
0.25,0.3,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#5a5f39,24,8,0.19
0.25,0.3,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#555f39,24,9,0.21
0.25,0.7,1,0,2,America,4,0.15,0.02,#e5d119,0.15,#e5d119,#c5c19f,25,6,0.15
0.25,0.7,1,1,2,America,4,0.15,0.02,#e5d119,0.17,#e1e519,#c4c59f,25,7,0.17
0.25,0.7,1,2,2,America,4,0.15,0.02,#e5d119,0.19,#c8e519,#c0c59f,25,8,0.19
0.25,0.7,1,3,2,America,4,0.15,0.02,#e5d119,0.21,#b0e519,#bbc59f,25,9,0.21
0.8,0.5,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#67e519,1,10,0.27
0.8,0.5,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#19e51b,1,11,0.34
0.8,0.5,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#19e56b,1,12,0.4
0.8,0.5,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#19e5ba,1,13,0.46
0.8,0.4,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#52b714,2,10,0.27
0.8,0.4,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#14b716,2,11,0.34
0.8,0.4,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#14b755,2,12,0.4
0.8,0.4,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#14b795,2,13,0.46
0.8,0.6,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#85ea47,3,10,0.27
0.8,0.6,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#47ea49,3,11,0.34
0.8,0.6,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#47ea88,3,12,0.4
0.8,0.6,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#47eac8,3,13,0.46
0.8,0.3,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#3d890f,4,10,0.27
0.8,0.3,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#0f8910,4,11,0.34
0.8,0.3,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#0f8940,4,12,0.4
0.8,0.3,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#0f896f,4,13,0.46
0.8,0.7,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#a3ef75,5,10,0.27
0.8,0.7,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#75ef76,5,11,0.34
0.8,0.7,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#75efa6,5,12,0.4
0.8,0.7,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#75efd5,5,13,0.46
0.6,0.5,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#6dcc32,6,10,0.27
0.6,0.5,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#32cc34,6,11,0.34
0.6,0.5,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#32cc70,6,12,0.4
0.6,0.5,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#32ccab,6,13,0.46
0.6,0.4,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#57a328,7,10,0.27
0.6,0.4,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#28a32a,7,11,0.34
0.6,0.4,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#28a359,7,12,0.4
0.6,0.4,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#28a389,7,13,0.46
0.6,0.6,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#8ad65b,8,10,0.27
0.6,0.6,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#5bd65d,8,11,0.34
0.6,0.6,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#5bd68c,8,12,0.4
0.6,0.6,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#5bd6bc,8,13,0.46
0.6,0.3,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#417a1e,9,10,0.27
0.6,0.3,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#1e7a1f,9,11,0.34
0.6,0.3,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#1e7a43,9,12,0.4
0.6,0.3,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#1e7a67,9,13,0.46
0.6,0.7,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#a7e084,10,10,0.27
0.6,0.7,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#84e085,10,11,0.34
0.6,0.7,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#84e0a9,10,12,0.4
0.6,0.7,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#84e0cd,10,13,0.46
1.0,0.5,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#60ff00,11,10,0.27
1.0,0.5,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#00ff02,11,11,0.34
1.0,0.5,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#00ff66,11,12,0.4
1.0,0.5,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#00ffc9,11,13,0.46
1.0,0.4,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#4dcc00,12,10,0.27
1.0,0.4,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#00cc02,12,11,0.34
1.0,0.4,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#00cc51,12,12,0.4
1.0,0.4,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#00cca1,12,13,0.46
1.0,0.6,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#80ff32,13,10,0.27
1.0,0.6,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#32ff35,13,11,0.34
1.0,0.6,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#32ff84,13,12,0.4
1.0,0.6,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#32ffd4,13,13,0.46
1.0,0.3,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#3a9900,14,10,0.27
1.0,0.3,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#009901,14,11,0.34
1.0,0.3,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#00993d,14,12,0.4
1.0,0.3,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#009978,14,13,0.46
1.0,0.7,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#a0ff65,15,10,0.27
1.0,0.7,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#65ff67,15,11,0.34
1.0,0.7,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#65ffa3,15,12,0.4
1.0,0.7,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#65ffde,15,13,0.46
0.4,0.5,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#73b24c,16,10,0.27
0.4,0.5,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#4cb24d,16,11,0.34
0.4,0.5,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#4cb275,16,12,0.4
0.4,0.5,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#4cb29d,16,13,0.46
0.4,0.4,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#5c8e3d,17,10,0.27
0.4,0.4,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#3d8e3e,17,11,0.34
0.4,0.4,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#3d8e5d,17,12,0.4
0.4,0.4,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#3d8e7d,17,13,0.46
0.4,0.6,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#8fc170,18,10,0.27
0.4,0.6,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#70c171,18,11,0.34
0.4,0.6,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#70c190,18,12,0.4
0.4,0.6,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#70c1b0,18,13,0.46
0.4,0.3,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#456b2d,19,10,0.27
0.4,0.3,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#2d6b2e,19,11,0.34
0.4,0.3,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#2d6b46,19,12,0.4
0.4,0.3,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#2d6b5e,19,13,0.46
0.4,0.7,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#abd193,20,10,0.27
0.4,0.7,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#93d194,20,11,0.34
0.4,0.7,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#93d1ac,20,12,0.4
0.4,0.7,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#93d1c4,20,13,0.46
0.25,0.5,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#779f5f,21,10,0.27
0.25,0.5,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#5f9f60,21,11,0.34
0.25,0.5,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#5f9f79,21,12,0.4
0.25,0.5,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#5f9f91,21,13,0.46
0.25,0.4,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#5f7f4c,22,10,0.27
0.25,0.4,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#4c7f4d,22,11,0.34
0.25,0.4,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#4c7f60,22,12,0.4
0.25,0.4,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#4c7f74,22,13,0.46
0.25,0.6,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#92b27f,23,10,0.27
0.25,0.6,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#7fb280,23,11,0.34
0.25,0.6,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#7fb293,23,12,0.4
0.25,0.6,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#7fb2a7,23,13,0.46
0.25,0.3,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#475f39,24,10,0.27
0.25,0.3,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#395f39,24,11,0.34
0.25,0.3,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#395f48,24,12,0.4
0.25,0.3,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#395f57,24,13,0.46
0.25,0.7,2,0,4,Asia,4,0.27,0.065,#67e519,0.27,#67e519,#adc59f,25,10,0.27
0.25,0.7,2,1,4,Asia,4,0.27,0.065,#67e519,0.34,#19e51b,#9fc59f,25,11,0.34
0.25,0.7,2,2,4,Asia,4,0.27,0.065,#67e519,0.4,#19e56b,#9fc5ae,25,12,0.4
0.25,0.7,2,3,4,Asia,4,0.27,0.065,#67e519,0.46,#19e5ba,#9fc5bd,25,13,0.46
0.8,0.5,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#196be5,1,14,0.6
0.8,0.5,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#1940e5,1,15,0.64
0.8,0.5,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#1d19e5,1,16,0.67
0.8,0.5,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#4819e5,1,17,0.7
0.8,0.4,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#1455b7,2,14,0.6
0.8,0.4,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#1433b7,2,15,0.64
0.8,0.4,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#1714b7,2,16,0.67
0.8,0.4,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#3914b7,2,17,0.7
0.8,0.6,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#4788ea,3,14,0.6
0.8,0.6,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#4766ea,3,15,0.64
0.8,0.6,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#4a47ea,3,16,0.67
0.8,0.6,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#6c47ea,3,17,0.7
0.8,0.3,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#0f4089,4,14,0.6
0.8,0.3,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#0f2689,4,15,0.64
0.8,0.3,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#110f89,4,16,0.67
0.8,0.3,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#2b0f89,4,17,0.7
0.8,0.7,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#75a6ef,5,14,0.6
0.8,0.7,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#758cef,5,15,0.64
0.8,0.7,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#7775ef,5,16,0.67
0.8,0.7,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#9175ef,5,17,0.7
0.6,0.5,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#3270cc,6,14,0.6
0.6,0.5,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#3250cc,6,15,0.64
0.6,0.5,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#3632cc,6,16,0.67
0.6,0.5,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#5632cc,6,17,0.7
0.6,0.4,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#2859a3,7,14,0.6
0.6,0.4,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#2840a3,7,15,0.64
0.6,0.4,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#2b28a3,7,16,0.67
0.6,0.4,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#4428a3,7,17,0.7
0.6,0.6,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#5b8cd6,8,14,0.6
0.6,0.6,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#5b73d6,8,15,0.64
0.6,0.6,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#5e5bd6,8,16,0.67
0.6,0.6,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#775bd6,8,17,0.7
0.6,0.3,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#1e437a,9,14,0.6
0.6,0.3,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#1e307a,9,15,0.64
0.6,0.3,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#201e7a,9,16,0.67
0.6,0.3,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#331e7a,9,17,0.7
0.6,0.7,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#84a9e0,10,14,0.6
0.6,0.7,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#8496e0,10,15,0.64
0.6,0.7,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#8684e0,10,16,0.67
0.6,0.7,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#9984e0,10,17,0.7
1.0,0.5,3,0,5,Europe,4,0.6,0.035,#196be5,0.6,#196be5,#0065ff,11,14,0.6
1.0,0.5,3,1,5,Europe,4,0.6,0.035,#196be5,0.64,#1940e5,#0030ff,11,15,0.64
1.0,0.5,3,2,5,Europe,4,0.6,0.035,#196be5,0.67,#1d19e5,#0500ff,11,16,0.67
1.0,0.5,3,3,5,Europe,4,0.6,0.035,#196be5,0.7,#4819e5,#3a00ff,11,17,0.7
